SKU,DepartmentID,ProductDescription,BasePrice,IsDiscounted,IsReturned
1279,61,KITCHEN ORGANIZER,$21.85,False,True
1484,13,BOTTLED WATER,$6.15,True,False
1559,25,SCREWDRIVER SET,$15.27,True,False
1742,19,TRUFFLE OIL,$20.58,False,False
1814,19,GOURMET CHEESE,$18.09,False,False
2416,65,GAMING HEADSET,$40.57,False,False
3245,23,HEADPHONES,$75.88,True,True
3381,13,APPLE JUICE,$4.67,True,False
3406,12,POTATO CHIPS,$4.12,True,False
3553,12,CHOCOLATE BAR,$1.56,False,True
3650,18,BAGELS,$5.05,True,False
3759,18,ARTISAN SOURDOUGH,$4.16,False,False
4566,19,PESTO SAUCE,$6.02,False,False
4603,12,POPCORN,$6.02,False,False
4694,25,POWER DRILL,$70.43,False,False
5242,23,LED BULBS,$8.24,False,True
5382,65,MAGAZINE BUNDLE,$7.04,True,True
5472,13,JASMINE RICE,$13.2,True,False
5535,18,DINNER ROLLS,$4.62,False,True
5791,12,BULK ALMONDS,$8.46,True,False
6077,25,EXTENSION CORD,$12.53,False,False
6296,13,SODA 12-PACK,$8.13,False,False
6385,61,STORAGE BIN,$13.63,False,True
6387,61,BATH TOWEL SET,$36.7,False,False
6469,18,FRUIT PIE,$9.04,False,False
7474,65,CLASSIC MOVIE DVD,$16.88,True,False
7506,65,BOOK,$13.92,False,True
7547,61,BED SHEETS,$46.56,True,True
8110,23,AA BATTERIES,$13.42,False,False
8192,23,COFFEE MAKER,$69.88,True,False
8257,19,GIFT BASKET,$39.65,True,False
8305,13,OLIVE OIL,$19.38,True,False
8510,12,BAKING FLOUR,$7.41,False,False
8658,25,AUTOMOTIVE OIL,$32.05,False,True
9381,23,TOASTER,$67.61,False,False
9737,18,CROISSANTS,$9.37,False,True
